Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
50,2023-06-08 00:00:00+05:30,13.149999618530273,13.449999809265137,13.100000381469727,13.149999618530273,29359,0.0,0.0,2023-06-08,13.589636196546277,13.994761352947862,31.77031625729481,25.057128901448277,13.85312034564717,14.014999914169312,13.306875221821011,-0.405125156401585,-0.3348902458345291,14.014999914169312,0.6456535208121486,14.66065343498146,13.369346393357164,15.306306955793609,12.723692872545016,ATLANTA.NS,2023-08-21 11:37:05.802788
51,2023-06-07 00:00:00+05:30,13.149999618530273,13.550000190734863,12.649999618530273,13.149999618530273,45999,0.0,0.0,2023-06-07,13.669570119821914,14.062342291701269,31.77031625729481,24.662270781199467,13.927133053764738,14.074999952316285,13.385313023466377,-0.3927721718793542,-0.31733151819276506,14.074999952316285,0.6161211697252442,14.69112112204153,13.45887878259104,15.307242291766773,12.842757612865796,ATLANTA.NS,2023-08-21 11:37:05.802788
52,2023-06-06 00:00:00+05:30,13.850000381469727,13.899999618530273,13.0,13.350000381469727,35681,0.0,0.0,2023-06-06,13.764037483693123,14.135329705554948,34.26227900368356,24.237038959393058,14.008936573263103,14.132499980926514,13.502969725934427,-0.3712922218618253,-0.29847135477111775,14.132499980926514,0.5777166963627316,14.710216677289246,13.554783284563783,15.287933373651978,12.977066588201051,ATLANTA.NS,2023-08-21 11:37:05.802788
53,2023-06-05 00:00:00+05:30,13.050000190734863,14.149999618530273,13.050000190734863,13.550000190734863,25368,0.0,0.0,2023-06-05,13.83931695682465,14.198156051481767,36.95377764843345,24.460497522032288,14.078298277662405,14.174999952316284,13.579454398166774,-0.3588390946571174,-0.2802661379984408,14.174999952316284,0.5476024631918666,14.72260241550815,13.627397489124418,15.270204878700017,13.079795025932551,ATLANTA.NS,2023-08-21 11:37:05.802788
54,2023-06-02 00:00:00+05:30,13.399999618530273,13.699999809265137,13.25,13.649999618530273,22442,0.0,0.0,2023-06-02,13.891920005204613,14.25000852034152,38.35258491356375,24.804748893532743,14.133908602602148,14.219999933242798,13.594181501882726,-0.35808851513690776,-0.2606228988337716,14.219999933242798,0.5302432882455453,14.750243221488343,13.689756644997253,15.280486509733889,13.159513356751708,ATLANTA.NS,2023-08-21 11:37:05.802788
55,2023-06-01 00:00:00+05:30,13.449999809265137,13.600000381469727,13.300000190734863,13.399999618530273,9976,0.0,0.0,2023-06-01,13.935905530054493,14.29800923248642,32.41357817860363,23.634417095477826,14.184846390399187,14.262499952316285,13.566272443558951,-0.36210370243192713,-0.23625649475798755,14.262499952316285,0.5160260905300211,14.778526042846305,13.746473861786264,15.294552133376326,13.230447771256243,ATLANTA.NS,2023-08-21 11:37:05.802788
56,2023-05-31 00:00:00+05:30,13.550000190734863,13.600000381469727,13.149999618530273,13.300000190734863,21990,0.0,0.0,2023-05-31,14.033342968513443,14.369850001602911,29.905397416789214,21.989726934754323,14.2674618400696,14.322499990463257,13.649408856073286,-0.33650703308946817,-0.20479469283950266,14.322499990463257,0.4788899015536527,14.801389892016909,13.843610088909605,15.280279793570562,13.364720187355951,ATLANTA.NS,2023-08-21 11:37:05.802788
57,2023-05-30 00:00:00+05:30,14.0,14.0,13.399999618530273,13.449999809265137,26850,0.0,0.0,2023-05-30,14.16667801901864,14.455437986472354,31.53546334545456,20.218522146282858,14.369299908420626,14.3875,13.824113188742496,-0.28875996745371424,-0.1718666077770113,14.3875,0.41703059462169023,14.80453059462169,13.970469405378308,15.22156118924338,13.553438810756619,ATLANTA.NS,2023-08-21 11:37:05.802788
58,2023-05-29 00:00:00+05:30,14.100000381469727,14.100000381469727,13.300000190734863,13.699999809265137,26487,0.0,0.0,2023-05-29,14.296983148064731,14.53587304064893,34.44077388461922,18.663518847875576,14.466068339910677,14.459999990463256,14.011169878481175,-0.2388898925841989,-0.14264326785783554,14.459999990463256,0.368710419762135,14.82871041022539,14.091289570701122,15.197420829987527,13.722579150938985,ATLANTA.NS,2023-08-21 11:37:05.802788
59,2023-05-26 00:00:00+05:30,14.300000190734863,14.300000190734863,13.600000381469727,13.899999618530273,15616,0.0,0.0,2023-05-26,14.405525573301022,14.602742899159633,36.971003192388885,16.988899911129273,14.546707132610209,14.532499980926513,14.166754913089191,-0.1972173258586114,-0.11858161167624469,14.532499980926513,0.3536556709383502,14.886155651864863,14.178844309988163,15.239811322803213,13.825188639049813,ATLANTA.NS,2023-08-21 11:37:05.802788
