Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
52,2023-05-08 00:00:00+05:30,4802.218111386618,5122.83428572195,4802.218111386618,4988.23876953125,247,0.0,0.0,2023-05-08,4801.526965453244,4628.682055503574,70.6076163155123,44.485591955043915,4686.336181790405,4632.307763671875,4923.03909437096,172.84490994967018,135.5841829382658,4632.307763671875,258.0741557231703,4890.381919395046,4374.233607948705,5148.456075118216,4116.159452225535,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
53,2023-05-05 00:00:00+05:30,4873.620518909741,4922.9687835827235,4864.6210217845355,4880.2958984375,417,0.0,0.0,2023-05-05,4767.579364711788,4599.9175183813595,66.88238695578093,42.69874613973443,4654.556962028211,4594.213623046875,4890.439256790814,167.6618463304285,126.26900118541468,4594.213623046875,258.99906975812434,4853.212692804999,4335.214553288751,5112.211762563124,4076.2154835306264,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
54,2023-05-04 00:00:00+05:30,4930.0890196418495,4930.0890196418495,4855.720159283206,4880.39453125,148,0.0,0.0,2023-05-04,4747.085449488931,4577.487247976868,66.88968002323215,41.49196008457458,4630.794968721971,4557.934155273438,4895.510935967471,169.5982015120626,115.9207898991612,4557.934155273438,267.4961144905763,4825.430269764014,4290.438040782861,5092.926384254591,4022.941926292285,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
55,2023-05-03 00:00:00+05:30,5087.331627956945,5102.709531263927,4908.8762897061515,4930.08935546875,382,0.0,0.0,2023-05-03,4722.8474346232815,4553.254665315018,70.43341749353819,40.19234433286397,4604.521330561125,4522.270336914063,4903.069138326206,169.5927693082631,102.50143699593585,4522.270336914063,269.7803726811278,4792.050709595191,4252.489964232935,5061.831082276318,3982.709591551807,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
56,2023-05-02 00:00:00+05:30,5003.023858293651,5118.483195291474,4909.815785385345,5098.8525390625,661,0.0,0.0,2023-05-02,4685.167085378651,4523.1078901027195,84.56180130466055,37.9282720271424,4570.251012149796,4481.928784179688,4889.559029754932,162.05919527593142,85.72860391785402,4481.928784179688,265.884123527816,4747.812907707504,4216.044660651872,5013.69703123532,3950.1605371240557,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
57,2023-04-28 00:00:00+05:30,4925.094670831185,5023.84093218716,4918.963501155759,5002.57861328125,436,0.0,0.0,2023-04-28,4609.951548345223,4477.048318185937,82.72638904213646,35.47482811605652,4514.608746158985,4431.747229003906,4784.912275101148,132.90323015928607,66.64595607833466,4431.747229003906,236.39583889490243,4668.143067898808,4195.351390109004,4904.53890679371,3958.955551214101,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
58,2023-04-27 00:00:00+05:30,4711.877922140543,4965.493072145435,4711.877922140543,4892.0146484375,1164,0.0,0.0,2023-04-27,4538.564809265946,4435.005894578312,80.21843201623155,33.116797596247906,4463.24349698822,4385.14814453125,4676.079106011097,103.55891468763366,50.08163755809681,4385.14814453125,208.11540832564606,4593.263552856896,4177.032736205604,4801.378961182542,3968.917327879958,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
59,2023-04-26 00:00:00+05:30,4562.64649340622,4710.345541618568,4562.64649340622,4685.12744140625,355,0.0,0.0,2023-04-26,4474.301202143844,4398.445194269577,73.54392578387284,30.773710916035906,4418.109691572506,4345.4791015625,4568.111334797895,75.85600787426756,36.71231827571259,4345.4791015625,180.1509022684894,4525.630003830989,4165.32819929401,4705.780906099479,3985.1772970255206,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
60,2023-04-25 00:00:00+05:30,4526.797117809892,4580.645370631019,4422.414157649448,4578.66748046875,326,0.0,0.0,2023-04-25,4435.969158641588,4375.510614498643,68.45883879119977,29.48561628022845,4390.002560011059,4318.57236328125,4509.603281493717,60.45854414294536,26.926395876073848,4318.57236328125,166.415620998966,4484.987984280216,4152.156742282284,4651.403605279182,3985.7411212833176,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
61,2023-04-24 00:00:00+05:30,4506.820697666679,4534.313177651558,4401.250810706089,4522.099609375,422,0.0,0.0,2023-04-24,4410.024009218469,4359.2580652210345,65.15407841140453,29.15932550394022,4370.143094699723,4297.114721679687,4475.071182006201,50.76594399743408,18.54335880935597,4297.114721679687,158.59771230817609,4455.712433987863,4138.517009371511,4614.310146296039,3979.919297063335,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
